image_id,image_name,study_label,income,income_quartile,region,country_id,country_name,model,accepted_caption_terms,task,raw_output,predicted_label,confidence,correct_rank,boxes,metric_value
5d4bf05ccf0b3a0f3f354caa,5d4bf05ccf0b3a0f3f354caa.jpg,roof,116.0,Q1,af,lr,Liberia,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bf08acf0b3a0f3f355178,5d4bf08acf0b3a0f3f355178.jpg,footwear,60.75268981,Q1,af,ci,Cote d'Ivoire,blip_prompted,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,the main household object in this image is a pair of flip flops,,,,,False
5d4bf08acf0b3a0f3f355178,5d4bf08acf0b3a0f3f355178.jpg,footwear,60.75268981,Q1,af,ci,Cote d'Ivoire,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of worn flip-flops with a floral design on the straps.,,,,,False
5d4bf08acf0b3a0f3f355178,5d4bf08acf0b3a0f3f355178.jpg,footwear,60.75268981,Q1,af,ci,Cote d'Ivoire,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4bf0b4cf0b3a0f3f3555cc,5d4bf0b4cf0b3a0f3f3555cc.jpg,light source,82.91518231,Q1,af,ci,Cote d'Ivoire,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a red stove on the ground,,,,,False
5d4bf0b4cf0b3a0f3f3555cc,5d4bf0b4cf0b3a0f3f3555cc.jpg,light source,82.91518231,Q1,af,ci,Cote d'Ivoire,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a red gas stove,,,,,False
5d4bf0b4cf0b3a0f3f3555cc,5d4bf0b4cf0b3a0f3f3555cc.jpg,light source,82.91518231,Q1,af,ci,Cote d'Ivoire,clip,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,stove,stove,0.9625015258789062,2.0,,False
5d4bf0b4cf0b3a0f3f3555cc,5d4bf0b4cf0b3a0f3f3555cc.jpg,light source,82.91518231,Q1,af,ci,Cote d'Ivoire,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4bf0bfcf0b3a0f3f355712,5d4bf0bfcf0b3a0f3f355712.jpg,roof,80.72770904,Q1,af,ci,Cote d'Ivoire,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a house with a tar tar covering it,,,,,False
5d4bf0bfcf0b3a0f3f355712,5d4bf0bfcf0b3a0f3f355712.jpg,roof,80.72770904,Q1,af,ci,Cote d'Ivoire,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a house,,,,,False
5d4bf0bfcf0b3a0f3f355712,5d4bf0bfcf0b3a0f3f355712.jpg,roof,80.72770904,Q1,af,ci,Cote d'Ivoire,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,stove,stove,,,,False
5d4bf0bfcf0b3a0f3f355712,5d4bf0bfcf0b3a0f3f355712.jpg,roof,80.72770904,Q1,af,ci,Cote d'Ivoire,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bf131cf0b3a0f3f356206,5d4bf131cf0b3a0f3f356206.jpg,roof,564.997748,Q2,as,id,Indonesia,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bf150cf0b3a0f3f356534,5d4bf150cf0b3a0f3f356534.jpg,stove,209.7449238,Q1,as,id,Indonesia,qwen,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,The main household object is a silver teapot with a black lid and handle on a table.,,,,,False
5d4bf151cf0b3a0f3f356556,5d4bf151cf0b3a0f3f356556.jpg,switch,209.7449238,Q1,as,id,Indonesia,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bf168cf0b3a0f3f356784,5d4bf168cf0b3a0f3f356784.jpg,switch,399.0,Q2,as,id,Indonesia,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a white wall outlet with a black cord,,,,,False
5d4bf168cf0b3a0f3f356784,5d4bf168cf0b3a0f3f356784.jpg,switch,399.0,Q2,as,id,Indonesia,blip_prompted,"[""switch"", ""light switch"", ""power switch""]",captioning,the main household object in this image is a plug,,,,,False
5d4bf168cf0b3a0f3f356784,5d4bf168cf0b3a0f3f356784.jpg,switch,399.0,Q2,as,id,Indonesia,internvl,"[""switch"", ""light switch"", ""power switch""]",captioning,A power adapter with a smiley face is plugged into a wall socket.,,,,,False
5d4bf168cf0b3a0f3f356784,5d4bf168cf0b3a0f3f356784.jpg,switch,399.0,Q2,as,id,Indonesia,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object is an electrical outlet with a plug featuring a face design.,,,,,False
5d4bf168cf0b3a0f3f356784,5d4bf168cf0b3a0f3f356784.jpg,switch,399.0,Q2,as,id,Indonesia,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bf185cf0b3a0f3f356a5e,5d4bf185cf0b3a0f3f356a5e.jpg,switch,465.5026805,Q2,as,in,India,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a white wall,,,,,False
5d4bf185cf0b3a0f3f356a5e,5d4bf185cf0b3a0f3f356a5e.jpg,switch,465.5026805,Q2,as,in,India,internvl,"[""switch"", ""light switch"", ""power switch""]",captioning,A wall-mounted electrical panel with switches and a digital display.,,,,,False
5d4bf185cf0b3a0f3f356a5e,5d4bf185cf0b3a0f3f356a5e.jpg,switch,465.5026805,Q2,as,in,India,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object is an electrical panel with multiple switches and a red light indicator.,,,,,False
5d4bf185cf0b3a0f3f356a5e,5d4bf185cf0b3a0f3f356a5e.jpg,switch,465.5026805,Q2,as,in,India,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bf18bcf0b3a0f3f356b06,5d4bf18bcf0b3a0f3f356b06.jpg,trash container,724.0,Q3,as,in,India,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a toilet with a paper bag on the floor,,,,,False
5d4bf18bcf0b3a0f3f356b06,5d4bf18bcf0b3a0f3f356b06.jpg,trash container,724.0,Q3,as,in,India,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a paper bag,,,,,False
5d4bf18bcf0b3a0f3f356b06,5d4bf18bcf0b3a0f3f356b06.jpg,trash container,724.0,Q3,as,in,India,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A dirty plastic trash bag with a piece of food inside, placed in a tiled room.",,,,,False
5d4bf18bcf0b3a0f3f356b06,5d4bf18bcf0b3a0f3f356b06.jpg,trash container,724.0,Q3,as,in,India,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4bf191cf0b3a0f3f356bb4,5d4bf191cf0b3a0f3f356bb4.jpg,trash container,245.2917235,Q2,as,in,India,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a dog standing on a dirt road next to a pile of garbage,,,,,False
5d4bf191cf0b3a0f3f356bb4,5d4bf191cf0b3a0f3f356bb4.jpg,trash container,245.2917235,Q2,as,in,India,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a dog,,,,,False
5d4bf191cf0b3a0f3f356bb4,5d4bf191cf0b3a0f3f356bb4.jpg,trash container,245.2917235,Q2,as,in,India,clip,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",classification,stove,stove,0.4220496714115143,3.0,,False
5d4bf191cf0b3a0f3f356bb4,5d4bf191cf0b3a0f3f356bb4.jpg,trash container,245.2917235,Q2,as,in,India,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A dog is eating food from a green leaf spread on the ground.,,,,,False
5d4bf191cf0b3a0f3f356bb4,5d4bf191cf0b3a0f3f356bb4.jpg,trash container,245.2917235,Q2,as,in,India,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in the image is a banana leaf.,,,,,False
5d4bf191cf0b3a0f3f356bb4,5d4bf191cf0b3a0f3f356bb4.jpg,trash container,245.2917235,Q2,as,in,India,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a bottle of beer is being held up,,,,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,blip_prompted,"[""switch"", ""light switch"", ""power switch""]",captioning,the main household object in this image is a bottle of water,,,,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,clip,"[""switch"", ""light switch"", ""power switch""]",classification,light source,light source,0.3807046413421631,2.0,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,internvl,"[""switch"", ""light switch"", ""power switch""]",captioning,A plastic bottle with a white electrical plug attached to it.,,,,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,internvl,"[""switch"", ""light switch"", ""power switch""]",classification,light source,light source,,,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object in the image is an old-fashioned electrical plug with a white plastic body and two prongs.,,,,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,qwen,"[""switch"", ""light switch"", ""power switch""]",classification,light source,light source,,,,False
5d4bf260cf0b3a0f3f3582cc,5d4bf260cf0b3a0f3f3582cc.jpg,switch,144.688254,Q1,am,co,Colombia,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bf271cf0b3a0f3f3583da,5d4bf271cf0b3a0f3f3583da.jpg,light source,144.688254,Q1,am,co,Colombia,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a ceiling,,,,,False
5d4bf271cf0b3a0f3f3583da,5d4bf271cf0b3a0f3f3583da.jpg,light source,144.688254,Q1,am,co,Colombia,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4bf27dcf0b3a0f3f358554,5d4bf27dcf0b3a0f3f358554.jpg,trash container,144.688254,Q1,am,co,Colombia,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a pile of garbage in a wooden box,,,,,False
5d4bf27dcf0b3a0f3f358554,5d4bf27dcf0b3a0f3f358554.jpg,trash container,144.688254,Q1,am,co,Colombia,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a wooden box with a bunch of flowers inside,,,,,False
5d4bf27dcf0b3a0f3f358554,5d4bf27dcf0b3a0f3f358554.jpg,trash container,144.688254,Q1,am,co,Colombia,clip,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",classification,stove,stove,0.7093364596366882,2.0,,False
5d4bf27dcf0b3a0f3f358554,5d4bf27dcf0b3a0f3f358554.jpg,trash container,144.688254,Q1,am,co,Colombia,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A wooden crate filled with green vegetables and a large orange barrel.,,,,,False
5d4bf27dcf0b3a0f3f358554,5d4bf27dcf0b3a0f3f358554.jpg,trash container,144.688254,Q1,am,co,Colombia,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object is a wooden crate filled with various vegetables and plants.,,,,,False
5d4bf27dcf0b3a0f3f358554,5d4bf27dcf0b3a0f3f358554.jpg,trash container,144.688254,Q1,am,co,Colombia,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4bf28fcf0b3a0f3f358788,5d4bf28fcf0b3a0f3f358788.jpg,switch,694.218371,Q3,as,cn,China,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a blue and white sign with a white and blue sign,,,,,False
5d4bf28fcf0b3a0f3f358788,5d4bf28fcf0b3a0f3f358788.jpg,switch,694.218371,Q3,as,cn,China,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bf2a9cf0b3a0f3f358a8e,5d4bf2a9cf0b3a0f3f358a8e.jpg,light source,3704.327276,Q4,as,cn,China,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a ceiling with a bunch of lights on it,,,,,False
5d4bf2a9cf0b3a0f3f358a8e,5d4bf2a9cf0b3a0f3f358a8e.jpg,light source,3704.327276,Q4,as,cn,China,internvl,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,"A chandelier with multiple white, frosted glass lampshades.",,,,,False
5d4bf2a9cf0b3a0f3f358a8e,5d4bf2a9cf0b3a0f3f358a8e.jpg,light source,3704.327276,Q4,as,cn,China,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4bf2b2cf0b3a0f3f358bb0,5d4bf2b2cf0b3a0f3f358bb0.jpg,stove,240.0,Q2,as,cn,China,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a large pan,,,,,False
5d4bf2b2cf0b3a0f3f358bb0,5d4bf2b2cf0b3a0f3f358bb0.jpg,stove,240.0,Q2,as,cn,China,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4bf2c2cf0b3a0f3f358d9c,5d4bf2c2cf0b3a0f3f358d9c.jpg,footwear,195.0,Q1,as,kh,Cambodia,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of red Crocs and white flip-flops on a concrete surface with scattered debris.,,,,,False
5d4bf2d6cf0b3a0f3f358fea,5d4bf2d6cf0b3a0f3f358fea.jpg,footwear,463.1308192,Q2,as,kh,Cambodia,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a cat is sitting on a red floor,,,,,False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a red wall,,,,,False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,clip,"[""roof"", ""roofing"", ""ceiling""]",classification,trash container,trash container,0.4977652728557586,4.0,,False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,"A worn, reddish surface with patches of paint and a white star.",,,,,False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a red wall with peeling paint and some markings on it.,,,,,False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,stove,stove,,,,False
5d4bf2fbcf0b3a0f3f359462,5d4bf2fbcf0b3a0f3f359462.jpg,roof,254.0,Q2,am,bo,Bolivia,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bf349cf0b3a0f3f359cee,5d4bf349cf0b3a0f3f359cee.jpg,trash container,40.19755831,Q1,af,bi,Burundi,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a small blue toy is in the dirt,,,,,False
5d4bf349cf0b3a0f3f359cee,5d4bf349cf0b3a0f3f359cee.jpg,trash container,40.19755831,Q1,af,bi,Burundi,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a blue plastic cup,,,,,False
5d4bf349cf0b3a0f3f359cee,5d4bf349cf0b3a0f3f359cee.jpg,trash container,40.19755831,Q1,af,bi,Burundi,clip,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",classification,footwear,footwear,0.5535193681716919,5.0,,False
5d4bf349cf0b3a0f3f359cee,5d4bf349cf0b3a0f3f359cee.jpg,trash container,40.19755831,Q1,af,bi,Burundi,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A blue plastic container is lying on the ground amidst green plants and dirt.,,,,,False
5d4bf349cf0b3a0f3f359cee,5d4bf349cf0b3a0f3f359cee.jpg,trash container,40.19755831,Q1,af,bi,Burundi,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in the image is a blue plastic container with a pink lid.,,,,,False
5d4bf349cf0b3a0f3f359cee,5d4bf349cf0b3a0f3f359cee.jpg,trash container,40.19755831,Q1,af,bi,Burundi,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4bf377cf0b3a0f3f35a144,5d4bf377cf0b3a0f3f35a144.jpg,roof,53.64520422,Q1,af,bf,Burkina Faso,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a close up of a metal curtain with rust,,,,,False
5d4bf377cf0b3a0f3f35a144,5d4bf377cf0b3a0f3f35a144.jpg,roof,53.64520422,Q1,af,bf,Burkina Faso,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a metal curtain,,,,,False
5d4bf377cf0b3a0f3f35a144,5d4bf377cf0b3a0f3f35a144.jpg,roof,53.64520422,Q1,af,bf,Burkina Faso,clip,"[""roof"", ""roofing"", ""ceiling""]",classification,stove,stove,0.6850037574768066,3.0,,False
5d4bf377cf0b3a0f3f35a144,5d4bf377cf0b3a0f3f35a144.jpg,roof,53.64520422,Q1,af,bf,Burkina Faso,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,A section of weathered corrugated metal.,,,,,False
5d4bf377cf0b3a0f3f35a144,5d4bf377cf0b3a0f3f35a144.jpg,roof,53.64520422,Q1,af,bf,Burkina Faso,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a corrugated metal surface with visible rust and wear.,,,,,False
5d4bf377cf0b3a0f3f35a144,5d4bf377cf0b3a0f3f35a144.jpg,roof,53.64520422,Q1,af,bf,Burkina Faso,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bf3a8cf0b3a0f3f35a67c,5d4bf3a8cf0b3a0f3f35a67c.jpg,roof,55.93351031,Q1,af,bf,Burkina Faso,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a close up of a table with a bunch of bamboo sticks,,,,,False
5d4bf3a8cf0b3a0f3f35a67c,5d4bf3a8cf0b3a0f3f35a67c.jpg,roof,55.93351031,Q1,af,bf,Burkina Faso,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a large piece of wood,,,,,False
5d4bf3a8cf0b3a0f3f35a67c,5d4bf3a8cf0b3a0f3f35a67c.jpg,roof,55.93351031,Q1,af,bf,Burkina Faso,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bf3e7cf0b3a0f3f35abe2,5d4bf3e7cf0b3a0f3f35abe2.jpg,trash container,264.9009279,Q2,am,bo,Bolivia,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a pile of trash on the side of a road,,,,,False
5d4bf3e7cf0b3a0f3f35abe2,5d4bf3e7cf0b3a0f3f35abe2.jpg,trash container,264.9009279,Q2,am,bo,Bolivia,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a pile of garbage,,,,,False
5d4bf3e7cf0b3a0f3f35abe2,5d4bf3e7cf0b3a0f3f35abe2.jpg,trash container,264.9009279,Q2,am,bo,Bolivia,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in this image is a pile of dry grass and rocks with scattered litter.,,,,,False
5d4bf3e7cf0b3a0f3f35abe2,5d4bf3e7cf0b3a0f3f35abe2.jpg,trash container,264.9009279,Q2,am,bo,Bolivia,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in the image is a blue plastic bottle.,,,,,False
5d4bf3e7cf0b3a0f3f35abe2,5d4bf3e7cf0b3a0f3f35abe2.jpg,trash container,264.9009279,Q2,am,bo,Bolivia,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4bf40ecf0b3a0f3f35afd2,5d4bf40ecf0b3a0f3f35afd2.jpg,trash container,780.9956673,Q3,as,cn,China,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a dirty toilet with a plastic bag on the floor,,,,,False
5d4bf40ecf0b3a0f3f35afd2,5d4bf40ecf0b3a0f3f35afd2.jpg,trash container,780.9956673,Q3,as,cn,China,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a toilet,,,,,False
5d4bf40ecf0b3a0f3f35afd2,5d4bf40ecf0b3a0f3f35afd2.jpg,trash container,780.9956673,Q3,as,cn,China,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A plastic trash bag is placed on a wet floor next to a chair and a tiled wall.,,,,,False
5d4bf40ecf0b3a0f3f35afd2,5d4bf40ecf0b3a0f3f35afd2.jpg,trash container,780.9956673,Q3,as,cn,China,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5ec4f5c4f4a4fb7dc03879d4,5ec4f5c4f4a4fb7dc03879d4.jpg,trash container,2642.0,Q4,eu,ru,Russia,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A yellow trash bin filled with various items, including a plastic bag with a ""Wing"" label, is placed under a kitchen counter.",,,,,False
5ec4f5c4f4a4fb7dc03879d4,5ec4f5c4f4a4fb7dc03879d4.jpg,trash container,2642.0,Q4,eu,ru,Russia,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5ec4f5caf4a4fb7dc0387a0c,5ec4f5caf4a4fb7dc0387a0c.jpg,stove,2642.0,Q4,eu,ru,Russia,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5ec4f60af4a4fb7dc0387c46,5ec4f60af4a4fb7dc0387c46.JPG,switch,6030.0,Q4,am,co,Colombia,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5ec4f81af0611d7ddd740be2,5ec4f81af0611d7ddd740be2.jpg,switch,172.0,Q1,as,np,Nepal,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a person is holding a white electrical device,,,,,False
5ec4f81af0611d7ddd740be2,5ec4f81af0611d7ddd740be2.jpg,switch,172.0,Q1,as,np,Nepal,blip_prompted,"[""switch"", ""light switch"", ""power switch""]",captioning,the main household object in this image is a white electrical device,,,,,False
5ec4f81af0611d7ddd740be2,5ec4f81af0611d7ddd740be2.jpg,switch,172.0,Q1,as,np,Nepal,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object is an electrical outlet with wires connected to it.,,,,,False
5ec4f81af0611d7ddd740be2,5ec4f81af0611d7ddd740be2.jpg,switch,172.0,Q1,as,np,Nepal,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5ec4f831f0611d7ddd740cab,5ec4f831f0611d7ddd740cab.JPG,switch,3478.0,Q4,am,us,United States,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5ec4f834f0611d7ddd740cc3,5ec4f834f0611d7ddd740cc3.JPG,light source,3478.0,Q4,am,us,United States,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5ec4f845f0611d7ddd740d5c,5ec4f845f0611d7ddd740d5c.JPG,trash container,5125.0,Q4,am,us,United States,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a stainless refrigerator sitting on a wooden floor,,,,,False
5ec4f845f0611d7ddd740d5c,5ec4f845f0611d7ddd740d5c.JPG,trash container,5125.0,Q4,am,us,United States,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a refrigerator,,,,,False
5ec4f845f0611d7ddd740d5c,5ec4f845f0611d7ddd740d5c.JPG,trash container,5125.0,Q4,am,us,United States,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A stainless steel refrigerator is placed next to a wooden bed frame on a wooden floor.,,,,,False
5ec4f845f0611d7ddd740d5c,5ec4f845f0611d7ddd740d5c.JPG,trash container,5125.0,Q4,am,us,United States,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
